global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
57,1.948907971382141,9.113162994384766,,,,,,,,,,,,,,
58,1.9200128316879272,9.12380027770996,,,,,,,,,,,,,,
59,1.869922757148743,9.11349105834961,,,,,,,,,,,,,,
60,1.9057248830795288,9.123075485229492,,,,,,,,,,,,,,
61,1.8626511096954343,9.102591514587402,,,,,,,,,,,,,,
62,1.7765392065048218,9.126294136047363,,,,,,,,,,,,,,
63,1.802928686141968,9.086466789245604,,,,,,,,,,,,,,
64,1.8004435300827026,9.090631484985352,,,,,,,,,,,,,,
65,1.8747433423995967,9.0065336227417,,,,,,,,,,,,,,
66,1.7805278301239014,9.045623779296877,,,,,,,,,,,,,,
67,1.7904502153396606,9.06662654876709,,,,,,,,,,,,,,
68,2.274624824523926,9.03908634185791,,,,,,,,,,,,,,
69,1.764728546142578,9.001326560974121,,,,,,,,,,,,,,
70,1.7512341737747192,9.012628555297852,,,,,,,,,,,,,,
71,1.743407964706421,9.004691123962402,,,,,,,,,,,,,,
72,1.7187695503234863,9.004229545593262,,,,,,,,,,,,,,
73,1.6584157943725586,8.968375205993652,,,,,,,,,,,,,,
74,1.6683030128479004,8.95295524597168,,,,,,,,,,,,,,
75,1.822947382926941,8.944173812866211,,,,,,,,,,,,,,
76,1.6560180187225342,8.93966293334961,,,,,,,,,,,,,,
77,1.5870853662490845,8.961977005004883,,,,,,,,,,,,,,
78,1.6371119022369385,8.904524803161621,,,,,,,,,,,,,,
79,1.7074542045593262,8.909574508666992,,,,,,,,,,,,,,
80,1.6055724620819092,8.910774230957031,,,,,,,,,,,,,,
81,1.6955682039260864,8.82720947265625,,,,,,,,,,,,,,
82,1.877914905548096,8.865185737609863,,,,,,,,,,,,,,
83,1.7196969985961914,8.8494291305542,,,,,,,,,,,,,,
84,1.5831897258758545,8.814454078674316,,,,,,,,,,,,,,
85,1.6055527925491333,8.836349487304688,,,,,,,,,,,,,,
86,1.5838840007781982,8.775135040283203,,,,,,,,,,,,,,
87,1.6232261657714844,8.73453426361084,,,,,,,,,,,,,,
88,1.484789252281189,8.811943054199219,,,,,,,,,,,,,,
89,1.5997321605682373,8.750255584716797,,,,,,,,,,,,,,
90,1.644339084625244,8.714326858520508,,,,,,,,,,,,,,
91,2.124105930328369,8.707925796508789,,,,,,,,,,,,,,
92,5.222196578979492,8.739593505859375,,,,,,,,,,,,,,
93,1.867673397064209,8.652645111083984,,,,,,,,,,,,,,
94,2.0642035007476807,8.65346908569336,,,,,,,,,,,,,,
95,2.1271891593933105,8.606500625610352,,,,,,,,,,,,,,
96,2.1171460151672363,8.619829177856445,,,,,,,,,,,,,,
97,1.520703673362732,8.624719619750977,,,,,,,,,,,,,,
98,1.8218618631362915,8.600506782531738,,,,,,,,,,,,,,
99,1.7749937772750854,8.588752746582031,,,,,,,,,,,,,,
100,1.497486591339111,8.560970306396484,,,,,,,,,,,,,,
500,0.4007200002670288,6.08261251449585,,,,,,,,,,,,,,
1000,0.2683959901332855,4.83625602722168,,,,,,,,,,,,,,
1500,0.1748367398977279,4.304569721221924,,,,,,,,,,,,,,
2000,0.1328315734863281,4.057661056518555,,,,,,,,,,,,,,
2500,0.1212347522377967,3.7978670597076416,,,,,,,,,,,,,,
3000,0.1085012927651405,3.850187063217163,,,,,,,,,,,,,,
3500,0.1056554988026619,3.6811578273773193,,,,,,,,,,,,,,
4000,0.1044933125376701,3.650062799453736,,,,,,,,,,,,,,
4500,0.0954247936606407,3.5998754501342773,,,,,,,,,,,,,,
5000,0.0957602709531784,3.6122946739196777,,,,,,,,,,,,,,
5500,0.0960419625043869,3.52690863609314,,,,,,,,,,,,,,
6000,0.0919768959283828,3.489691972732544,,,,,,,,,,,,,,
6500,0.0926556214690208,3.519158840179444,,,,,,,,,,,,,,
6601,,,3.516818237304688,33.677105258707606,3.511326626438619,33.49267058676701,100000.0,0.0,1.0,0.0,2615.043501138687,3020.5565824508667,2615.043501138687,401.2369964122772,0.0415179729461669,0.0
7000,0.0928320661187172,3.3892550468444824,,,,,,,,,,,,,,
7500,0.0932920947670936,3.479660987854004,,,,,,,,,,,,,,
8000,0.088801309466362,3.46906852722168,,,,,,,,,,,,,,
8500,0.0944060683250427,3.4550023078918457,,,,,,,,,,,,,,
9000,0.0951573103666305,3.424832582473755,,,,,,,,,,,,,,
9500,0.0935539603233337,3.4714598655700684,,,,,,,,,,,,,,
10000,0.0922096297144889,3.44915509223938,,,,,,,,,,,,,,
10500,0.0926631167531013,3.422881603240967,,,,,,,,,,,,,,
11000,0.0917296484112739,3.477901220321656,,,,,,,,,,,,,,
11500,0.0989420935511589,3.409332752227783,,,,,,,,,,,,,,
12000,0.101354643702507,3.454261779785156,,,,,,,,,,,,,,
12500,0.0955032110214233,3.399130582809448,,,,,,,,,,,,,,
13000,0.0945977121591568,3.4695699214935303,,,,,,,,,,,,,,
13208,,,3.37714958190918,29.287171339723447,3.370656669597187,29.09762831336741,100000.0,0.0,1.0,0.0,5183.513961553574,5774.108778476715,5183.513961553574,582.9772861003876,0.0871722698211669,0.0
13500,0.1016730666160583,3.338148355484009,,,,,,,,,,,,,,
14000,0.1033274605870246,3.409168243408203,,,,,,,,,,,,,,
14500,0.0992271974682807,3.39402437210083,,,,,,,,,,,,,,
15000,0.0990942120552063,3.318943738937378,,,,,,,,,,,,,,
15500,0.1005539298057556,3.329801082611084,,,,,,,,,,,,,,
16000,0.103449210524559,3.3454577922821045,,,,,,,,,,,,,,
16500,0.1131922304630279,3.3955657482147217,,,,,,,,,,,,,,
17000,0.1140692755579948,3.323851585388184,,,,,,,,,,,,,,
17500,0.1052181646227836,3.3412833213806152,,,,,,,,,,,,,,
18000,0.108769804239273,3.370022773742676,,,,,,,,,,,,,,
18500,0.1091726049780845,3.2932095527648926,,,,,,,,,,,,,,
19000,0.109742671251297,3.328686237335205,,,,,,,,,,,,,,
19500,0.1148124411702156,3.2934281826019287,,,,,,,,,,,,,,
19818,,,3.3436115264892576,28.321225083534014,3.335886923553389,28.103297650185898,100000.0,0.0,1.0,0.0,7752.19372010231,8527.699350595474,7752.19372010231,764.6822257041931,0.1361629962921142,0.0
20000,0.1217824146151542,3.2980844974517822,,,,,,,,,,,,,,
20500,0.1128375232219696,3.3264193534851074,,,,,,,,,,,,,,
21000,0.1270938664674759,3.392117500305176,,,,,,,,,,,,,,
21500,0.1249704957008361,3.370774745941162,,,,,,,,,,,,,,
22000,0.1225516498088836,3.3309357166290283,,,,,,,,,,,,,,
22500,0.1163873076438903,3.3376142978668213,,,,,,,,,,,,,,
23000,0.1237204819917678,3.2928099632263184,,,,,,,,,,,,,,
23500,0.1259533166885376,3.287149906158448,,,,,,,,,,,,,,
24000,0.1242652907967567,3.278928756713867,,,,,,,,,,,,,,
24500,0.1278426647186279,3.329076766967773,,,,,,,,,,,,,,
25000,0.1251349598169326,3.287886619567871,,,,,,,,,,,,,,
25500,0.1332396417856216,3.2704429626464844,,,,,,,,,,,,,,
26000,0.1321378350257873,3.381364822387696,,,,,,,,,,,,,,
26429,,,3.3339157104492188,28.0479546259552,3.3246814308264065,27.790144149104574,100000.0,0.0,1.0,0.0,10320.992743730543,11281.29560995102,10320.992743730543,946.3680908679962,0.1848890781402588,0.0
26500,0.1296500265598297,3.245509624481201,,,,,,,,,,,,,,
27000,0.1372272670269012,3.2980027198791504,,,,,,,,,,,,,,
27500,0.1422311216592788,3.355354070663452,,,,,,,,,,,,,,
28000,0.1321287751197815,3.2590010166168213,,,,,,,,,,,,,,
28500,0.1372453421354293,3.3560590744018555,,,,,,,,,,,,,,
29000,0.1353472471237182,3.307452917098999,,,,,,,,,,,,,,
29500,0.1542611122131347,3.3706717491149902,,,,,,,,,,,,,,
30000,0.1433510184288025,3.271137237548828,,,,,,,,,,,,,,
30500,0.1444921642541885,3.333129644393921,,,,,,,,,,,,,,
31000,0.1430760324001312,3.340519666671753,,,,,,,,,,,,,,
31500,0.1493809670209884,3.252364158630371,,,,,,,,,,,,,,
32000,0.1513275653123855,3.251121997833252,,,,,,,,,,,,,,
32500,0.1481880098581314,3.266098499298096,,,,,,,,,,,,,,
33000,0.1533921360969543,3.3400557041168213,,,,,,,,,,,,,,
33048,,,3.3053958892822264,27.259331129963336,3.2961122946970907,27.00743759892162,100000.0,0.0,1.0,0.0,12889.85077047348,14034.829465389252,12889.85077047348,1127.9489307403564,0.2564408779144287,0.0
33500,0.1501564383506775,3.2868247032165527,,,,,,,,,,,,,,
34000,0.1574859321117401,3.251134395599365,,,,,,,,,,,,,,
34500,0.1693995147943496,3.226511001586914,,,,,,,,,,,,,,
35000,0.165840670466423,3.231549024581909,,,,,,,,,,,,,,
35500,0.1630920469760894,3.193917989730835,,,,,,,,,,,,,,
36000,0.1672268658876419,3.292674779891968,,,,,,,,,,,,,,
36500,0.165800079703331,3.257267951965332,,,,,,,,,,,,,,
37000,0.1764556616544723,3.242835283279419,,,,,,,,,,,,,,
37500,0.1761927902698516,3.278092384338379,,,,,,,,,,,,,,
38000,0.1762889921665191,3.249011993408203,,,,,,,,,,,,,,
38500,0.1803931146860122,3.3447518348693848,,,,,,,,,,,,,,
39000,0.1837949901819229,3.174464702606201,,,,,,,,,,,,,,
39500,0.2063262313604354,3.2881078720092773,,,,,,,,,,,,,,
39664,,,3.255096817016601,25.9221241152328,3.245556453304828,25.67599357728538,100000.0,0.0,1.0,0.0,15458.673395633698,16788.03769516945,15458.673395633698,1309.234990358353,0.3021864891052246,0.0
40000,0.1871529519557953,3.1706314086914062,,,,,,,,,,,,,,
40500,0.1934328973293304,3.232100486755371,,,,,,,,,,,,,,
41000,0.1982573121786117,3.2423877716064453,,,,,,,,,,,,,,
41500,0.1889776140451431,3.2303683757781982,,,,,,,,,,,,,,
42000,0.1955628544092178,3.1843276023864746,,,,,,,,,,,,,,
42500,0.1959901750087738,3.208513259887696,,,,,,,,,,,,,,
43000,0.2075180560350418,3.2557260990142822,,,,,,,,,,,,,,
43500,0.2067562788724899,3.184570789337158,,,,,,,,,,,,,,
44000,0.2053525596857071,3.1771678924560547,,,,,,,,,,,,,,
44500,0.2087547928094864,3.170494556427002,,,,,,,,,,,,,,
45000,0.2132241427898407,3.2445125579833984,,,,,,,,,,,,,,
45500,0.2138320654630661,3.2913177013397217,,,,,,,,,,,,,,
46000,0.2142146974802017,3.1267216205596924,,,,,,,,,,,,,,
46284,,,3.1992820739746093,24.514923975950563,3.186661430027174,24.20747403804207,100000.0,0.0,1.0,0.0,18027.35482287407,19541.33179831505,18027.35482287407,1490.7562379837036,0.3492960929870605,0.0
46500,0.2103116810321808,3.190080165863037,,,,,,,,,,,,,,
47000,0.2246629297733307,3.286296844482422,,,,,,,,,,,,,,
47500,0.2245254665613174,3.176621675491333,,,,,,,,,,,,,,
48000,0.2197326868772506,3.188128471374512,,,,,,,,,,,,,,
48500,0.2348884046077728,3.170483589172364,,,,,,,,,,,,,,
49000,0.2343954145908355,3.153319358825684,,,,,,,,,,,,,,
49500,0.2300491780042648,3.054311037063598,,,,,,,,,,,,,,
50000,0.2463417202234268,3.1010513305664062,,,,,,,,,,,,,,
50500,0.2430028170347213,3.074939012527466,,,,,,,,,,,,,,
51000,0.233238399028778,3.018293619155884,,,,,,,,,,,,,,
51500,0.2414910495281219,3.116100788116455,,,,,,,,,,,,,,
52000,0.2428316622972488,3.120518207550049,,,,,,,,,,,,,,
52500,0.2563753724098205,3.0863561630249023,,,,,,,,,,,,,,
52902,,,3.1315847396850587,22.91025758361032,3.1196710532888425,22.6389314161742,100000.0,0.0,1.0,0.0,20595.98904967308,22294.507878303528,20595.98904967308,1672.2706215381622,0.3948512077331543,0.0
53000,0.2417353689670562,3.1798665523529053,,,,,,,,,,,,,,
53500,0.2420052587985992,3.129158496856689,,,,,,,,,,,,,,
54000,0.2415392696857452,3.03428316116333,,,,,,,,,,,,,,
54500,0.2451310455799102,3.060054540634156,,,,,,,,,,,,,,
55000,0.2479061782360077,3.1531217098236084,,,,,,,,,,,,,,
55500,0.2500526905059814,3.1057791709899902,,,,,,,,,,,,,,
56000,0.2555902004241943,3.087432146072388,,,,,,,,,,,,,,
56500,0.2588378489017486,3.028289556503296,,,,,,,,,,,,,,
57000,0.2630846500396728,3.1109695434570312,,,,,,,,,,,,,,
57500,0.2656277418136596,3.1029343605041504,,,,,,,,,,,,,,
58000,0.2815450727939605,3.083834886550904,,,,,,,,,,,,,,
58500,0.2572073340415954,3.077853441238404,,,,,,,,,,,,,,
59000,0.2598526179790497,3.065535068511963,,,,,,,,,,,,,,
59500,0.2630705535411834,3.0995779037475586,,,,,,,,,,,,,,
59524,,,3.070376205444336,21.55000838067981,3.056916610054348,21.261897266260053,100000.0,0.0,1.0,0.0,23164.569310188293,25047.664518356323,23164.569310188293,1853.8056752681728,0.4419920444488525,0.0
59524,,,,,,,,,,,23164.569310188293,,,,,0.0
