global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
8000,0.096808336675167,3.493666887283325,,,,,,,,,,,,,,
8500,0.1020735502243042,3.484973430633545,,,,,,,,,,,,,,
9000,0.0996347963809967,3.457418918609619,,,,,,,,,,,,,,
9500,0.0965336710214614,3.4015088081359863,,,,,,,,,,,,,,
10000,0.104567676782608,3.4045653343200684,,,,,,,,,,,,,,
10500,0.1037814021110534,3.455415964126587,,,,,,,,,,,,,,
11000,0.1008874103426933,3.3884048461914062,,,,,,,,,,,,,,
11500,0.0978530794382095,3.364755868911743,,,,,,,,,,,,,,
12000,0.0974105522036552,3.335113525390625,,,,,,,,,,,,,,
12500,0.0990403592586517,3.3687307834625244,,,,,,,,,,,,,,
13000,0.1147033348679542,3.32588005065918,,,,,,,,,,,,,,
13278,,,3.3742607116699217,29.202686593538647,3.367501885689738,29.00597623109176,100000.0,0.0,1.0,0.0,5194.166933298111,5789.958674669266,5194.166933298111,586.9043786525726,0.0912563800811767,0.0
13500,0.1001268699765205,3.3866658210754395,,,,,,,,,,,,,,
14000,0.1090639308094978,3.427445650100708,,,,,,,,,,,,,,
14500,0.0983998328447341,3.353433132171631,,,,,,,,,,,,,,
15000,0.1044781729578971,3.34056043624878,,,,,,,,,,,,,,
15500,0.1004189327359199,3.309109926223755,,,,,,,,,,,,,,
16000,0.0993941873311996,3.2984094619750977,,,,,,,,,,,,,,
16500,0.1126441657543182,3.3285648822784424,,,,,,,,,,,,,,
17000,0.1027301028370857,3.385915756225586,,,,,,,,,,,,,,
17500,0.1140096336603164,3.2833151817321777,,,,,,,,,,,,,,
18000,0.1170670017600059,3.3453872203826904,,,,,,,,,,,,,,
18500,0.1166251674294471,3.2987661361694336,,,,,,,,,,,,,,
19000,0.1152235344052314,3.2972114086151123,,,,,,,,,,,,,,
19500,0.1260159015655517,3.3133974075317383,,,,,,,,,,,,,,
19923,,,3.343975830078125,28.3315444870568,3.3350021479379794,28.07844353449155,100000.0,0.0,1.0,0.0,7761.944511651993,8543.787401914597,7761.944511651993,768.8434340953827,0.1388096809387207,0.0
20000,0.1350974887609481,3.367882490158081,,,,,,,,,,,,,,
20500,0.1172418370842933,3.236608028411865,,,,,,,,,,,,,,
21000,0.1252025961875915,3.296597003936768,,,,,,,,,,,,,,
21500,0.1195182651281356,3.2150325775146484,,,,,,,,,,,,,,
22000,0.131169855594635,3.297147035598755,,,,,,,,,,,,,,
22500,0.1248975470662117,3.389045000076294,,,,,,,,,,,,,,
23000,0.1317918300628662,3.421288251876831,,,,,,,,,,,,,,
23500,0.1264863014221191,3.27375602722168,,,,,,,,,,,,,,
24000,0.1292835474014282,3.320300579071045,,,,,,,,,,,,,,
24500,0.1303552836179733,3.2706995010375977,,,,,,,,,,,,,,
25000,0.1387787610292434,3.3418705463409424,,,,,,,,,,,,,,
25500,0.1417514681816101,3.290264368057251,,,,,,,,,,,,,,
26000,0.1354910433292389,3.318746328353882,,,,,,,,,,,,,,
26500,0.1381484121084213,3.296860218048096,,,,,,,,,,,,,,
26573,,,3.333062744140625,28.02404086589999,3.3236233840513107,27.76075642624241,100000.0,0.0,1.0,0.0,10329.898674249647,11297.590193748474,10329.898674249647,950.7474737167358,0.1895790100097656,0.0
27000,0.1396006196737289,3.2975754737854004,,,,,,,,,,,,,,
27500,0.1354470700025558,3.355149745941162,,,,,,,,,,,,,,
28000,0.1367537379264831,3.343966722488404,,,,,,,,,,,,,,
28500,0.1381306499242782,3.2874515056610107,,,,,,,,,,,,,,
29000,0.1439981013536453,3.309567451477051,,,,,,,,,,,,,,
29500,0.1426025778055191,3.265451192855835,,,,,,,,,,,,,,
30000,0.1525443643331527,3.2922635078430176,,,,,,,,,,,,,,
30500,0.1452827900648117,3.2115111351013184,,,,,,,,,,,,,,
31000,0.1423985511064529,3.36564302444458,,,,,,,,,,,,,,
31500,0.1513145714998245,3.3236963748931885,,,,,,,,,,,,,,
32000,0.1569329500198364,3.297703981399536,,,,,,,,,,,,,,
32500,0.1507828533649444,3.29675817489624,,,,,,,,,,,,,,
33000,0.1551622748374939,3.3071064949035645,,,,,,,,,,,,,,
33229,,,3.303549957275391,27.20905867219017,3.2942600103900257,26.9574584481711,100000.0,0.0,1.0,0.0,12898.04880285263,14051.089405536652,12898.04880285263,1132.4786479473114,0.2371888160705566,0.0
33500,0.1528825163841247,3.3141088485717773,,,,,,,,,,,,,,
34000,0.1637607514858245,3.2055397033691406,,,,,,,,,,,,,,
34500,0.1668833196163177,3.24914288520813,,,,,,,,,,,,,,
35000,0.1567358970642089,3.287627696990967,,,,,,,,,,,,,,
35500,0.1564233303070068,3.2695889472961426,,,,,,,,,,,,,,
36000,0.1686123013496399,3.273273468017578,,,,,,,,,,,,,,
36500,0.1632390916347503,3.399423599243164,,,,,,,,,,,,,,
37000,0.1682068407535553,3.224928855895996,,,,,,,,,,,,,,
37500,0.1740330308675766,3.2486722469329834,,,,,,,,,,,,,,
38000,0.1667230278253555,3.2097396850585938,,,,,,,,,,,,,,
38500,0.1745431572198867,3.2948191165924072,,,,,,,,,,,,,,
39000,0.1753437966108322,3.180471420288086,,,,,,,,,,,,,,
39500,0.1880214363336563,3.189957618713379,,,,,,,,,,,,,,
39889,,,3.25291748046875,25.86569259672107,3.2429692495204603,25.60965040819025,100000.0,0.0,1.0,0.0,15466.451179265976,16804.48753762245,15466.451179265976,1314.116638660431,0.2834601402282715,0.0
40000,0.1803781688213348,3.25528883934021,,,,,,,,,,,,,,
40500,0.1866835504770279,3.239964008331299,,,,,,,,,,,,,,
41000,0.180354967713356,3.226591110229492,,,,,,,,,,,,,,
41500,0.1845396310091018,3.214529514312744,,,,,,,,,,,,,,
42000,0.194032147526741,3.2111971378326416,,,,,,,,,,,,,,
42500,0.1992302387952804,3.286613702774048,,,,,,,,,,,,,,
43000,0.1938344985246658,3.1471333503723145,,,,,,,,,,,,,,
43500,0.1917052865028381,3.1467273235321045,,,,,,,,,,,,,,
44000,0.1981624215841293,3.163303852081299,,,,,,,,,,,,,,
44500,0.1968945264816284,3.1734261512756348,,,,,,,,,,,,,,
45000,0.2046393454074859,3.1351988315582275,,,,,,,,,,,,,,
45500,0.2163395881652832,3.3184287548065186,,,,,,,,,,,,,,
46000,0.2161231935024261,3.219402313232422,,,,,,,,,,,,,,
46500,0.2071641832590103,3.096795558929444,,,,,,,,,,,,,,
46553,,,3.19275016784668,24.355316631383168,3.1804814253316818,24.058333055478656,100000.0,0.0,1.0,0.0,18035.00035214424,19557.914067983627,18035.00035214424,1495.6586604118347,0.3355748653411865,0.0
47000,0.2232730984687805,3.0965065956115723,,,,,,,,,,,,,,
47500,0.2268550246953964,3.2316927909851074,,,,,,,,,,,,,,
48000,0.254153162240982,3.200157642364502,,,,,,,,,,,,,,
48500,0.2260346561670303,3.1219966411590576,,,,,,,,,,,,,,
49000,0.2325543612241745,3.170353889465332,,,,,,,,,,,,,,
49500,0.2260743230581283,3.2252917289733887,,,,,,,,,,,,,,
50000,0.2479767352342605,3.1945457458496094,,,,,,,,,,,,,,
50500,0.2423116266727447,3.098516702651977,,,,,,,,,,,,,,
51000,0.2327462881803512,3.082606315612793,,,,,,,,,,,,,,
51500,0.2464615106582641,3.2006945610046387,,,,,,,,,,,,,,
52000,0.2432896196842193,3.1288344860076904,,,,,,,,,,,,,,
52500,0.2438259869813919,3.110664367675781,,,,,,,,,,,,,,
53000,0.2404641956090927,3.09379506111145,,,,,,,,,,,,,,
53217,,,3.12545166015625,22.77017715312444,3.1131832191096547,22.49252921328961,100000.0,0.0,1.0,0.0,20603.51038718224,22311.128576993942,20603.51038718224,1677.0332250595093,0.3845949172973633,0.0
53500,0.2518496811389923,3.139254808425904,,,,,,,,,,,,,,
54000,0.2457876652479171,3.026873826980591,,,,,,,,,,,,,,
54500,0.2367977201938629,3.061905860900879,,,,,,,,,,,,,,
55000,0.2511947453022003,3.058729410171509,,,,,,,,,,,,,,
55500,0.2746552526950836,3.0371384620666504,,,,,,,,,,,,,,
56000,0.2610574066638946,3.050104856491089,,,,,,,,,,,,,,
56500,0.246346890926361,3.0302047729492188,,,,,,,,,,,,,,
57000,0.2476029247045517,3.1285154819488525,,,,,,,,,,,,,,
57500,0.2593981027603149,3.12402868270874,,,,,,,,,,,,,,
58000,0.2688429951667785,3.038041114807129,,,,,,,,,,,,,,
58500,0.2676135599613189,3.110027313232422,,,,,,,,,,,,,,
59000,0.2751831114292145,2.9959819316864014,,,,,,,,,,,,,,
59500,0.2661789953708648,3.057417154312134,,,,,,,,,,,,,,
59884,,,3.064688491821289,21.427786016830016,3.050726927149936,21.130699319951358,100000.0,0.0,1.0,0.0,23172.039316177368,25064.424511671063,23172.039316177368,1858.48272395134,0.4372947216033935,0.0
59884,,,,,,,,,,,23172.039316177368,,,,,0.0
